kungabi	ku[SC15]-nga[NegPre]-b[VRoot]-i[VerbTerm]	n_kungabi	SC15_NegPre_VRoot_VerbTerm
semtsetfweni	se[PossConc7]-m[BPre3]-tsetfo[NStem]-ini[LocSuf]	se_mtsetfeni	PossConc7_BPre3_NStem_LocSuf
kutsi	kutsi[Conj]	kutsi	Conj
tisebenti	ti[BPre8]-sebenti[NStem]	tisebenti	BPre8_NStem
tahulumende	ta[PossConc8]-hulumende[NStem]	tahulumende	PossConc8_NStem
tisebente	ti[SC8]-sebent[VRoot]-e[VerbTerm]	tisebente	SC8_VRoot_VerbTerm
kuletinye	ku[LocPre]-leti[AdjPref10]-nye[AdjStem]	kuletinye	LocPre_AdjPref10_AdjStem
tinhlobo	tin[BPre10]-hlobo[NStem]	n_tinhlobo	BPre10_NStem
temabhizimisi	te[PossConc8]-ma[BPre6]-bhizimisi[NStem]	n_temabhisi	PossConc8_BPre6_NStem
nekwenta	na[AdvPre]-ku[OC15]-ent[VRoot]-a[VerbTerm]	nekwenta	AdvPre_OC15_VRoot_VerbTerm
bantfu	ba[BPre2]-ntfu[NStem]	ba_ntfu	BPre2_NStem
ngamunye	nga[AdvPre]-mu[AdjPref1]-nye[AdjStem]	NGAMUNYE	AdvPre_AdjPref1_AdjStem
babukane	ba[CopPre]-buk[VRoot]-an[RecipExt]-e[VerbTerm]	ba_bukane	CopPre_VRoot_RecipExt_VerbTerm
nekulahlekelwa	ne[AdvPre]-ku[BPre15]-lahlekelw[Intrans]-a[VerbTerm]	nek_ul_ahlek_w_a	AdvPre_BPre15_Intrans_VerbTerm
lokube	loku[RelConc15]-b[VRoot]-e[VerbTerm]	lokub_e	RelConc15_VRoot_VerbTerm
khona	khona[Conj]	KHONA	Conj
emacaleni	e[LocPre]-ma[BPre6]-cala[NStem]-ini[LocSuf]	emacaleni	LocPre_BPre6_NStem_LocSuf
enkhohlakalo	a[PossConc6]-i[NPrePre9]-n[BPre9]-khohlakalo[NStem]	enkhohlakalo	PossConc6_NPrePre9_BPre9_NStem
laphenyiwe	la[SC5]-pheny[VRoot]-iw[PassExt]-e[VerbTerm]	le_lahenywe	SC5_VRoot_PassExt_VerbTerm
kwatfolakala	kwa[PossConc15]-tfol[VRoot]-akal[NeutExt]-a[VerbTerm]	kwatfolak_a	PossConc15_VRoot_NeutExt_VerbTerm
bufakazi	bu[BPre14]-fakazi[NStem]	bu_fakazi	BPre14_NStem
.	.[Punc]	.	Punc
Kutfutseleka	ku[BPre17]-tfuts[VRoot]-el[ApplExt]-ek[NeutExt]-a[VerbTerm]	kutfutselek_a	BPre17_VRoot_ApplExt_NeutExt_VerbTerm
kwebantfu	kwe[PossConc15]-ba[BPre2]-ntfu[NStem]	n_kwebantu	PossConc15_BPre2_NStem
labavela	laba[RelConc2]-vel[VRoot]-a[VerbTerm]	labavel_a	RelConc2_VRoot_VerbTerm
kulamanye	ku[LocPre]-lama[AdjPref6]-nye[AdjStem]	kulama_ny_e	LocPre_AdjPref6_AdjStem
emave	e[LocPre]-ma[BPre6]-ve[NStem]	em_ave	LocPre_BPre6_NStem
kulindzeleke	ku[SC15]-lindzel[VRoot]-ek[NPas]-e[VerbTerm]	kulindi	SC15_VRoot_NPas_VerbTerm
kutsi	kutsi[Conj]	kutsi	Conj
kwengete	ku[SC15]-enget[VRoot]-e[VerbTerm]	kwengete	SC15_VRoot_VerbTerm
emkhatsini	e[LocPre]-m[BPre3]-khatsi[NStem]-ini[LocSuf]	em_khatsini	LocPre_BPre3_NStem_LocSuf
wemaphesenti	wa[PossConc3]-ma[BPre6]-phesenti[NStem]	wemaphesenti	PossConc3_BPre6_NStem
lali-0.1	la[RelConc6]-li[CopPre]-0.1[Num]	lali	RelConc6_CopPre_Num
kuya	ku[BPre15]-y[VRoot]-a[VerbTerm]	kuya	BPre15_VRoot_VerbTerm
kumaphesenti	ku[LocPre]-ma[BPre6]-phesenti[NStem]	kumaphesenti	LocPre_BPre6_NStem
lali-0.2	la[RelConc6]-li[CopPre]-0.2[Num]	lali	RelConc6_CopPre_Num
ngemnyaka	nga[AdvPre]-m[BPre3]-nyaka[NStem]	ngemnyaka	AdvPre_BPre3_NStem
kuya	ku[BPre15]-y[VRoot]-a[VerbTerm]	kuya	BPre15_VRoot_VerbTerm
ezingeni	e[LocPre]-li[BPre5]-zinga[NStem]-ini[LocSuf]	ezingeni	LocPre_BPre5_NStem_LocSuf
lekukhula	la[PossConc5]-ku[BPre15]-khul[VRoot]-a[VerbTerm]	lekukhul_a	PossConc5_BPre15_VRoot_VerbTerm
kwelinani	kwa[PossConc15]-li[BPre5]-nani[NStem]	kwelinani	PossConc15_BPre5_NStem
lebantfu	le[RelConc9]-ba[BPre2]-ntfu[NStem]	le_bantfu	RelConc9_BPre2_NStem
nga-2030	nga[AdvPre]-2030[Num]	Nga	AdvPre_Num
.	.[Punc]	.	Punc
Kubate	ku[BPre15]-b[VRoot]-a[VerbTerm]-te[NegPre]	n_kubate	BPre15_VRoot_VerbTerm_NegPre
sikhatsi	si[BPre7]-khatsi[NStem]	sikhatsi	BPre7_NStem
-	-[Punc]	<invalid>	Punc
Emalunga	e[NPrePre6]-ma[BPre6]-lunga[NStem]	emalunga	NPrePre6_BPre6_NStem
emmango	a[PossConc6]-u[NPrePre3]-mu[BPre3]-mango[NStem]	em_ma_ngo	PossConc6_NPrePre3_BPre3_NStem
avame	a[SC6]-vam[VRoot]-e[VerbTerm]	avame	SC6_VRoot_VerbTerm
kuchitsa	ku[BPre15]-chits[VRoot]-a[VerbTerm]	kuch_its_a	BPre15_VRoot_VerbTerm
sikhatsi	si[BPre7]-khatsi[NStem]	sikhatsi	BPre7_NStem
nemandla	na[AdvPre]-e[NPrePre6]-ma[BPre6]-ndla[NStem]	n_emandla	AdvPre_NPrePre6_BPre6_NStem
awo	a[PossConc6]-wo[PronStem6]	awo	PossConc6_PronStem6
kute	kute[Conj]	kute	Conj
atfole	a[SC6]-tfol[VRoot]-e[VerbTerm]	atfol_e	SC6_VRoot_VerbTerm
liholo	li[BPre5]-holo[NStem]	LIHOLO	BPre5_NStem
ngako	ngako[Conj]	n_ngako	Conj
awatfolakali	a[NegPre]-wa[OC6]-tfol[VRoot]-akal[NeutExt]-i[VerbTerm]	awatfolaki	NegPre_OC6_VRoot_NeutExt_VerbTerm
kutsi	kutsi[Conj]	kutsi	Conj
ahambele	a[SC6]-hamb[VRoot]-el[ApplExt]-e[VerbTerm]	ahambel_e	SC6_VRoot_ApplExt_VerbTerm
imihlangano	i[NPrePre4]-mi[BPre4]-hlangano[NStem]	imihlangano	NPrePre4_BPre4_NStem
.	.[Punc]	.	Punc
Loku	loku[Dem15][Pos1]	loku	Dem15_Pos1
kuvame	ku[SC15]-vam[VRoot]-e[VerbTerm]	kuvam_e	SC15_VRoot_VerbTerm
kakhulu	ka[AdvPre]-khulu[AdjStem]	n_kakhulu	AdvPre_AdjStem
kubomake	ku[LocPre]-bo[BPre2a]-make[NStem]	n_kubomake	LocPre_BPre2a_NStem
nakumalunga	na[AdvPre]-ku[LocPre]-malunga[NStem]	n_akumalunga	AdvPre_LocPre_NStem
emmango	a[PossConc6]-u[NPrePre3]-mu[BPre3]-mango[NStem]	em_ma_ngo	PossConc6_NPrePre3_BPre3_NStem
langasebenti	laba[RelConc6]-nga[NegPre]-sebent[VRoot]-i[VerbTerm]	labangasebenti	RelConc6_NegPre_VRoot_VerbTerm
.	.[Punc]	.	Punc
IPMS	i[NPre9]-PMS[Abbr]	IPMS	NPre9_Abbr
ne	na[AdvPre]	na	AdvPre
IDP	IDP[Abbr]	IDP	Abbr
tisebenta	ti[SC10]-sebent[VRoot]-a[VerbTerm]	tisebenta	SC10_VRoot_VerbTerm
kanye	kanye[Adv]	kanye	Adv
njengamasipala	njenga[AdvPre]-masipala[NStem]	n_jengamasipala	AdvPre_NStem
,	,[Punc]	<invalid>	Punc
njengoba	njengoba[Adv]	n_jengoba	Adv
tikala	ti[SC10]-kal[Intrans]-a[VerbTerm]	tikala	SC10_Intrans_VerbTerm
kutsi	kutsi[Conj]	kutsi	Conj
masipala	masipala[NStem]	MASIPA	NStem
ngabe	ngabe[Adv]	ngab_e	Adv
wetfula	u[SC1a]-etful[VRoot]-a[VerbTerm]	wetful_a	SC1a_VRoot_VerbTerm
ngalokuphumelelisako	nga[AdvPre]-loku[RelConc15]-phumelel[VRoot]-is[CausExt]-a[VerbTerm]-ko[RelSuf]	n_ngalokumelisakopo	AdvPre_RelConc15_VRoot_CausExt_VerbTerm_RelSuf
,	,[Punc]	<invalid>	Punc
ngoba	ngoba[Conj]	ngob_a	Conj
i-IDP	i[NPre9]-IDP[Abbr]	i_I_iDP	NPre9_Abbr
i	i[Foreign]	i	Foreign
sekwetfulwa	se[PossConc7]-kwe[OC15]-tful[VRoot]-w[PassExt]-a[VerbTerm]	se_kwetfulwa	PossConc7_OC15_VRoot_PassExt_VerbTerm
kwetinsita	kwe[PossConc15]-tin[BPre10]-sita[NStem]	kwetinsita	PossConc15_BPre10_NStem
nekuphakanyiswa	ne[AdvPre]-ku[OC15]-phakam[VRoot]-is[CausExt]-w[PassExt]-a[VerbTerm]	nekuphakanywa	AdvPre_OC15_VRoot_CausExt_PassExt_VerbTerm
kwemimango	kwa[PossConc15]-i[NPrePre4]-mi[BPre4]-mango[NStem]	kwemimango	PossConc15_NPrePre4_BPre4_NStem
.	.[Punc]	.	Punc
IPMS	i[NPre9]-PMS[Abbr]	IPMS	NPre9_Abbr
kumele	ku[SC15]-mel[VRoot]-e[VerbTerm]	kumel_e	SC15_VRoot_VerbTerm
ifanele	i[SC9]-fanel[VRoot]-e[VerbTerm]	i_fanel_e	SC9_VRoot_VerbTerm
simo	si[BPre7]-mo[NStem]	simo	BPre7_NStem
samasipala	sa[PossConc7]-masipala[NStem]	samasipala	PossConc7_NStem
.	.[Punc]	.	Punc
Kumele	ku[SC15]-mel[VRoot]-e[VerbTerm]	kumel_e	SC15_VRoot_VerbTerm
ihlanganiswe	i[SC4]-hlangan[VRoot]-is[CausExt]-w[PassExt]-e[VerbTerm]	ihlangan_is_w_e	SC4_VRoot_CausExt_PassExt_VerbTerm
netinsita	ne[AdvPre]-tin[BPre10]-sita[NStem]	netinsita	AdvPre_BPre10_NStem
tamasipala	ta[PossConc10]-masipala[NStem]	TAMASPA	PossConc10_NStem
ihambisane	i[SC9]-hamb[VRoot]-is[CausExt]-an[RecipExt]-e[VerbTerm]	i_hambisane	SC9_VRoot_CausExt_RecipExt_VerbTerm
nalokuhamba	na[AdvPre]-loku[RelConc15]-hamb[VRoot]-a[VerbTerm]	nalokuhamba	AdvPre_RelConc15_VRoot_VerbTerm
phambili	phambili[Adv]	phambili	Adv
,	,[Punc]	<invalid>	Punc
imigomo	i[NPrePre4]-mi[BPre4]-gomo[NStem]	imigomo	NPrePre4_BPre4_NStem
,	,[Punc]	<invalid>	Punc
tinkhomba	tin[BPre10]-khomba[NStem]	tinkhomba	BPre10_NStem
netinhloso	na[AdvPre]-tin[BPre10]-hloso[NStem]	n_etinhloso	AdvPre_BPre10_NStem
letiku-IDP	leti[RelConc10]-ku[LocPre]-IDP[Abbr]	le_tikuzIDP	RelConc10_LocPre_Abbr
.	.[Punc]	.	Punc
Indvuna	in[BPre9]-dvuna[NStem]	Indvuna	BPre9_NStem
yaHulumende	ya[PossConc9]-hulumende[NStem]	ya_Hulumende	PossConc9_NStem
waSekhaya	wa[PossConc3]-s[PreLoc-s]-e[LocPre]-khaya[NStem]	wasekhaya	PossConc3_PreLoc-s_LocPre_NStem
neTifundza	ne[AdvPre]-ti[NPre8]-fundza[NStem]	neTifunda	AdvPre_NPre8_NStem
ibeke	i[SC9]-bek[VRoot]-e[VerbTerm]	i_bek_e	SC9_VRoot_VerbTerm
emaKPI	e[NPrePre6]-ma[BPre6]-KPI[Abbr]	ema	NPrePre6_BPre6_Abbr
lamanyenti	lama[AdjPref6]-nyenti[AdjStem]	lamanyenti	AdjPref6_AdjStem
labalulekile	la[RelConc6]-balulek[VRoot]-ile[Perf]	laballek_il_e	RelConc6_VRoot_Perf
kutsi	kutsi[Conj]	kutsi	Conj
enteke	a[SC6]-ent[VRoot]-ek[NeutExt]-e[VerbTerm]	enteke	SC6_VRoot_NeutExt_VerbTerm
.	.[Punc]	.	Punc
Bomasipala	bo[BPre2a]-masipala[NStem]	bo_masipala	BPre2a_NStem
kumele	ku[SC15]-mel[VRoot]-e[VerbTerm]	kumel_e	SC15_VRoot_VerbTerm
bawente	ba[SC2]-wu[OC3]-ent[VRoot]-e[VerbTerm]	ba_wente	SC2_OC3_VRoot_VerbTerm
lawa	lawa[Dem6][Pos1]	la_wa	Dem6_Pos1
,	,[Punc]	<invalid>	Punc
kanye	kanye[Adv]	kanye	Adv
nalamanye	na[AdvPre]-lama[AdjPref6]-nye[AdjStem]	nalama_ny_e	AdvPre_AdjPref6_AdjStem
emaKPI	e[NPrePre6]-ma[BPre6]-KPI[Abbr]	ema	NPrePre6_BPre6_Abbr
langasebenta	la[RelConc6]-nga[Pot]-sebent[VRoot]-a[VerbTerm]	langasebenta	RelConc6_Pot_VRoot_VerbTerm
,	,[Punc]	<invalid>	Punc
kuPMS	ku[LocPre]-PMS[Abbr]	kuPMS	LocPre_Abbr
yabo	ya[PossConc9]-bo[PronStem2]	yabo	PossConc9_PronStem2
.	.[Punc]	.	Punc
Kuhlela	ku[BPre15]-hlel[VRoot]-a[VerbTerm]	kuhl_el_a	BPre15_VRoot_VerbTerm
lokutinte	loku[RelConc15]-tint[VRoot]-e[VerbTerm]	lokutintinte	RelConc15_VRoot_VerbTerm
emmangweni	e[LocPre]-u[NPrePre3]-mu[BPre3]-mango[NStem]-ini[LocSuf]	emangweni	LocPre_NPrePre3_BPre3_NStem_LocSuf
lokunemphumelelo	loku[RelConc15]-na[AdvPre]-in[NPre9]-phumelelo[NStem]	lokunempelo	RelConc15_AdvPre_NPre9_NStem
kudzinga	ku[SC15]-dzing[VRoot]-a[VerbTerm]	kudzinga	SC15_VRoot_VerbTerm
kufakwa	ku[SC15]-fak[VRoot]-w[PassExt]-a[VerbTerm]	kufak_w_a	SC15_VRoot_PassExt_VerbTerm
kwabo	kwa[PossConc15]-bo[PronStem2]	n_kwabo	PossConc15_PronStem2
bonkhe	bo[QuantConc2]-nkhe[QuantStem]	bonkhe	QuantConc2_QuantStem
babambimsuka	ba[SC2]-bambimsuk[Intrans]-a[VerbTerm]	ba_bambimsuka	SC2_Intrans_VerbTerm
enchubeni	e[LocPre]-in[NPre9]-chubo[NStem]-ini[LocSuf]	enchubeni	LocPre_NPre9_NStem_LocSuf
yekuhlela	ya[PossConc9]-ku[BPre15]-hlel[VRoot]-a[VerbTerm]	yekuhlel_a	PossConc9_BPre15_VRoot_VerbTerm
njengetakhamuti	njenga[AdvPre]-ti[BPre8]-akhamuti[NStem]	n_jengetakhamuti	AdvPre_BPre8_NStem
,	,[Punc]	<invalid>	Punc
emakhansela	e[NPrePre6]-ma[BPre6]-khansela[NStem]	emakhansela	NPrePre6_BPre6_NStem
,	,[Punc]	<invalid>	Punc
tiphatsimandla	ti[BPre8]-phatsimandla[NStem]	tiphatsimand_a	BPre8_NStem
tamasipala	ta[PossConc8]-masipala[NStem]	TAMASPA	PossConc8_NStem
,	,[Punc]	<invalid>	Punc
emalunga	e[NPrePre6]-ma[BPre6]-lunga[NStem]	emalunga	NPrePre6_BPre6_NStem
etakhiwo	e[LocPre]-ti[BPre8]-akhiwo[NStem]	e_takhiwo	LocPre_BPre8_NStem
temmango	ta[PossConc8]-u[NPrePre3]-mu[BPre3]-mango[NStem]	n_temango	PossConc8_NPrePre3_BPre3_NStem
njengemaKomidi	njenga[AdvPre]-ma[BPre6]-komidi[NStem]	n_jengemaKomidi	AdvPre_BPre6_NStem
Komidi	komidi[NStem]	Komidi	NStem
emaWadi	e[NPrePre6]-ma[BPre6]-wadi[NStem]	emapadi	NPrePre6_BPre6_NStem
nemaCBO	na[AdvPre]-ma[BPre6]-DBO[Abbr]	n_emaCBO	AdvPre_BPre6_Abbr
,	,[Punc]	<invalid>	Punc
baphakeli	ba[BPre2]-phakeli[NStem]	ba_phakeli	BPre2_NStem
betinsita	ba[PossConc2]-tin[BPre10]-sita[NStem]	betinsita	PossConc2_BPre10_NStem
,	,[Punc]	<invalid>	Punc
baholi	ba[BPre2]-holi[NStem]	ba_holi	BPre2_NStem
bendzabuko	ba[PossConc14]-i[NPrePre9]-n[BPre9]-dzabuko[NStem]	ben_dabuko	PossConc14_NPrePre9_BPre9_NStem
,	,[Punc]	<invalid>	Punc
emacembu	e[NPrePre6]-ma[BPre6]-cembu[NStem]	emacembu	NPrePre6_BPre6_NStem
emfuno	emfuno[NStem]	emfuno	NStem
yemmango	ya[PossConc9]-u[NPrePre3]-mu[BPre3]-mango[NStem]	y_ema_ngo	PossConc9_NPrePre3_BPre3_NStem
kanye	kanye[Adv]	kanye	Adv
nebemabhizinisi	na[AdvPre]-be[PossConc2]-ma[BPre6]-bhizinisi[NStem]	nebemabhisi	AdvPre_PossConc2_BPre6_NStem
bendzawo	ba[PossConc2]-i[NPrePre9]-n[BPre9]-dzawo[NStem]	bendawo	PossConc2_NPrePre9_BPre9_NStem
.	.[Punc]	.	Punc
Lowo	lowo[Dem1][Pos2]	lowo	Dem1_Pos2
nalowo	na[AdvPre]-lowo[Dem3][Pos2]	nalowo	AdvPre_Dem3_Pos2
mbambimsuka	mbambimsuka[NStem]	mbambimsuka	NStem
udlala	u[SC3]-dlal[VRoot]-a[VerbTerm]	udlal_a	SC3_VRoot_VerbTerm
indzima	i[NPrePre9]-n[BPre9]-dzima[NStem]	i_ndim_a	NPrePre9_BPre9_NStem
kuCBP	ku[LocPre]-CBP[Abbr]	kuCB	LocPre_Abbr
.	.[Punc]	.	Punc
Ngetulu	nga[AdvPre]-i[NPrePre5]-li[BPre5]-tulu[NStem]	Ngetulu	AdvPre_NPrePre5_BPre5_NStem
kwekutimisela	kwa[PossConc15]-ku[BPre15]-ti[BPre8]-misel[VRoot]-a[VerbTerm]	kwekutim_is_el_a	PossConc15_BPre15_BPre8_VRoot_VerbTerm
kwetembusave	kwa[PossConc15]-ta[PossConc10]-mu[BPre3]-busave[NStem]	kwetembusave	PossConc15_PossConc10_BPre3_NStem
,	,[Punc]	<invalid>	Punc
inkhohlakalo	i[NPrePre9]-n[BPre9]-khohlakalo[NStem]	i_nkhohlakalo	NPrePre9_BPre9_NStem
kumele	ku[SC15]-mel[VRoot]-e[VerbTerm]	kumel_e	SC15_VRoot_VerbTerm
kuliwe	ku[SC15]-liw[VRoot]-e[VerbTerm]	kul_iw_e	SC15_VRoot_VerbTerm
nayo	na[AdvPre]-yo[PronStem9]	nayo	AdvPre_PronStem9
etincenyeni	e[SC1]-ti[OC10]-nceny[VRoot]-e[VerbTerm]-ni[InterrogSuf]	etincenyeni	SC1_OC10_VRoot_VerbTerm_InterrogSuf
letintsatfu	letin[AdjPref10]-tsatfu[AdjStem]	le_tintsatfu	AdjPref10_AdjStem
:	:[Punc]	<invalid>	Punc
kucedvwa	ku[BPre15]-cedz[VRoot]-w[PassExt]-a[VerbTerm]	kucedvwa	BPre15_VRoot_PassExt_VerbTerm
emandla	e[NPrePre6]-ma[BPre6]-ndla[NStem]	emandla	NPrePre6_BPre6_NStem
,	,[Punc]	<invalid>	Punc
kuvinjelwa	ku[BPre15]-vinjel[VRoot]-w[PassExt]-a[VerbTerm]	kuvinjelwa	BPre15_VRoot_PassExt_VerbTerm
kanye	kanye[Adv]	kanye	Adv
nemfundvo	na[AdvPre]-m[BPre3]-fundvo[NStem]	n_emfundo	AdvPre_BPre3_NStem
.	.[Punc]	.	Punc
Kucedvwa	ku[BPre17]-cedvwa[NStem]	Kucedvwa	BPre17_NStem
emandla	e[NPrePre6]-ma[BPre6]-ndla[NStem]	emandla	NPrePre6_BPre6_NStem
kusita	ku[BPre15]-sit[VRoot]-a[VerbTerm]	Kusita	BPre15_VRoot_VerbTerm
bantfu	ba[BPre2]-ntfu[NStem]	ba_ntfu	BPre2_NStem
bevisise	be[SC2]-(i)v[VRoot]-isis[IntensExt]-e[VerbTerm]	<invalid>	SC2_VRoot_IntensExt_VerbTerm
kutsi	kutsi[Conj]	kutsi	Conj
kungenteka	ku[SC15]-nga[Pot]-ent[VRoot]-ek[NPas]-a[VerbTerm]	kungenteka	SC15_Pot_VRoot_NPas_VerbTerm
babanjwe	ba[BPre2]-banjwe[NStem]	babanj_w_e	BPre2_NStem
bese	bese[Conj]	bes_e	Conj
bayajeziswa	ba[SC2]-ya[Pres]-jez[VRoot]-is[CausExt]-w[PassExt]-a[VerbTerm]	ba_yajeziswa	SC2_Pres_VRoot_CausExt_PassExt_VerbTerm
.	.[Punc]	.	Punc
Kuvimbela	ku[SC15]-vimbel[VRoot]-a[VerbTerm]	Kuvimbela	SC15_VRoot_VerbTerm
kumayelana	ku[SC15]-mayelana[Adv]	kumay_el_an_a	SC15_Adv
netinhlelo	ne[AdvPre]-tin[NPre10]-hlelo[NStem]	n_etinhlelo	AdvPre_NPre10_NStem
(	([Punc]	<invalid>	Punc
lwati	lu[BPre11]-ati[NStem]	lw_ati	BPre11_NStem
,	,[Punc]	<invalid>	Punc
kuphenywa	ku[BPre15]-pheny[VRoot]-w[PassExt]-a[VerbTerm]	kupheny_w_a	BPre15_VRoot_PassExt_VerbTerm
kwemabhuku	kwa[PossConc15]-e[NPrePre6]-ma[BPre6]-bhuku[NStem]	kwemabhuku	PossConc15_NPrePre6_BPre6_NStem
njalo	njalo[Adv]	n_jalo	Adv
njalo	njalo[Adv]	n_jalo	Adv
njalo	njalo[Adv]	n_jalo	Adv
)	)[Punc]	<invalid>	Punc
lokwenta	loku[RelConc15]-ent[VRoot]-a[VerbTerm]	lok_w_ent_a	RelConc15_VRoot_VerbTerm
kube	ku[SC15]-be[AuxVStem]	kube	SC15_AuxVStem
matima	matima[NStem]	ma_tima	NStem
kuhlanganyela	ku[SC15]-hlanganyel[VRoot]-a[VerbTerm]	kuhlang_el_a	SC15_VRoot_VerbTerm
etentweni	e[LocPre]-ti[BPre10]-ento[NStem]-ini[LocSuf]	etentweni	LocPre_BPre10_NStem_LocSuf
letikhohlakele	leti[RelConc10]-khohlakele[NStem]	le_tikhohlakele	RelConc10_NStem
.	.[Punc]	.	Punc
Bubanti	bu[BPre14]-banti[NStem]	bubanti	BPre14_NStem
benkhohlakalo	benkhohlakalo[NStem]	be_nkhohlakalo	NStem
kutenhlalo	ku[BPre17]-ten[BPre10]-hlalo[NStem]	n_kutenhlo	BPre17_BPre10_NStem
kumele	ku[SC15]-mel[VRoot]-e[VerbTerm]	kumel_e	SC15_VRoot_VerbTerm
kubukanwe	ku[SC15]-buk[VRoot]-an[RecipExt]-w[PassExt]-e[VerbTerm]	kubukan_w_e	SC15_VRoot_RecipExt_PassExt_VerbTerm
nabo	na[AdvPre]-bo[PronStem2]	n_abo	AdvPre_PronStem2
ngekugcila	nge[AdvPre]-ku[SC15]-gcil[VRoot]-a[VerbTerm]	ngekugcil_a	AdvPre_SC15_VRoot_VerbTerm
kuloko	ku[LocPre]-loko[Dem15][Pos2]	n_kuloko	LocPre_Dem15_Pos2
lokwatiswako	loku[RelConc15]-atis[CausExt]-w[PassExt]-a[VerbTerm]-ko[RelSuf]	lok_watiswako	RelConc15_CausExt_PassExt_VerbTerm_RelSuf
kusetjentiswa	ku[SC15]-setjentis[VRoot]-w[PassExt]-a[VerbTerm]	kusetjentis_w_a	SC15_VRoot_PassExt_VerbTerm
imfundvo	i[NPrePre9]-n[BPre9]-fundvo[NStem]	i_mfundo	NPrePre9_BPre9_NStem
.	.[Punc]	.	Punc
Butsakatsaka	bu[BPre14]-tsakatsaka[NStem]	butsakatsaka	BPre14_NStem
lobunyenti	lobu[AdjPref14]-nyenti[AdjStem]	lobunyenti	AdjPref14_AdjStem
betakhiwo	ba[PossConc2]-ti[BPre8]-akhiwo[NStem]	be_takhiwo	PossConc2_BPre8_NStem
kumele	ku[SC15]-mel[VRoot]-e[VerbTerm]	kumel_e	SC15_VRoot_VerbTerm
buncotjwe	bu[BPre14]-n[BPre9]-cotjwe[NStem]	buncotj_w_e	BPre14_BPre9_NStem
uma	uma[Conj]	um_a	Conj
i-Afrika	i[NPrePre9]-Afrika[ProperName]	i_Afrika	NPrePre9_ProperName
ifuna	i[SC4]-fun[VRoot]-a[VerbTerm]	i_fun_a	SC4_VRoot_VerbTerm
kugucula	ku[BPre15]-gucul[VRoot]-a[VerbTerm]	kugucul_a	BPre15_VRoot_VerbTerm
kukhula	ku[BPre15]-khul[VRoot]-a[VerbTerm]	Kukhula	BPre15_VRoot_VerbTerm
lokusheshako	loku[RelConc15]-shesh[VRoot]-a[VerbTerm]-ko[RelSuf]	lokusheko	RelConc15_VRoot_VerbTerm_RelSuf
kanye	kanye[Adv]	kanye	Adv
nesidzingo	ne[AdvPre]-si[BPre7]-dzingo[NStem]	nesiding	AdvPre_BPre7_NStem
lesisetulu	lesi[RelConc7]-se[BPre7]-tulu[NStem]	le_sisetu	RelConc7_BPre7_NStem
semphahla	sa[PossConc7]-m[BPre3]-phahla[NStem]	se_mphahla	PossConc7_BPre3_NStem
sibe	si[SC1]-b[VRoot]-e[VerbTerm]	sibe	SC1_VRoot_VerbTerm
ngematfuba	nga[AdvPre]-e[NPrePre6]-ma[BPre6]-tfuba[NStem]	ngematfuba	AdvPre_NPrePre6_BPre6_NStem
emsebenti	a[PossConc6]-mu[BPre3]-sebenti[NStem]	emebenti	PossConc6_BPre3_NStem
nemazinga	na[AdvPre]-ma[BPre6]-zinga[NStem]	nemazinga	AdvPre_BPre6_NStem
ekuphila	a[PossConc6]-ku[BPre15]-phil[VRoot]-a[VerbTerm]	ekuphila	PossConc6_BPre15_VRoot_VerbTerm
lanyukako	la[RelConc6]-enyuk[VRoot]-a[VerbTerm]-ko[RelSuf]	lanynuko	RelConc6_VRoot_VerbTerm_RelSuf
.	.[Punc]	.	Punc
Lokubucayi	lo[PossConc5]-ku[BPre15]-bucayi[NStem]	Lo_kubucayi	PossConc5_BPre15_NStem
,	,[Punc]	<invalid>	Punc
kubate	ku[BPre15]-ba[AuxVStem]-te[NegPre]	n_kubate	BPre15_AuxVStem_NegPre
kwekuchumana	kwa[PossConc15]-ku[BPre15]-chum[VRoot]-an[RecipExt]-a[VerbTerm]	kwekuchuman_a	PossConc15_BPre15_VRoot_RecipExt_VerbTerm
kutekutfutsa	ku[BPre17]-te[PossConc10]-ku[BPre15]-tfutsa[NStem]	kutekuts_a	BPre17_PossConc10_BPre15_NStem
neluhglelochumano	na[AdvPre]-lu[BPre11]-hglelochumano[NStem]	n_eluhlochumano	AdvPre_BPre11_NStem
lwesakhiwonchanti	lwe[PossConc15]-si[BPre7]-akhiwonchanti[NStem]	lwesakhiwanti	PossConc15_BPre7_NStem
kanye	kanye[Adv]	kanye	Adv
netivimbela	ne[AdvPre]-ti[SC8]-vimbel[VRoot]-a[VerbTerm]	netivimbela	AdvPre_SC8_VRoot_VerbTerm
tetintfo	te[PossConc10]-tin[BPre8]-tfo[NStem]	n_tetintfo	PossConc10_BPre8_NStem
letikhokhelwako	leti[RelConc10]-khokh[VRoot]-el[ApplExt]-w[PassExt]-a[VerbTerm]-ko[RelSuf]	le_tikhelwako	RelConc10_VRoot_ApplExt_PassExt_VerbTerm_RelSuf
naletingakhokhelwa	na[CopPre]-leti[RelConc3]-nga[NegPre]-khokh[VRoot]-el[ApplExt]-w[PassExt]-a[VerbTerm]	naletingakhelwa	CopPre_RelConc3_NegPre_VRoot_ApplExt_PassExt_VerbTerm
,	,[Punc]	<invalid>	Punc
